,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,class
1964,-232.80496,128.00932,-11.906663,40.11316,-13.609185,24.720518,0.4274035,16.916937,2.4314516,-2.3760931,9.015321,-5.4127607,11.766295,-0.33294427,5.0755987,-5.34575,2.1315107,6.2480183,1.6288371,2.1702106,-6.856094,3.7318633,-1.8417113,3.994985,0.10986671,-0.3276417,2.0346715,-2.8032937,0.34992594,-3.429495,-0.4062021,-4.974112,0.18891369,-1.7994201,-4.2910776,-1.9161941,-4.1158156,-1.0728294,-3.4142947,0.23936453,-4.3750772,-2.3096788,-2.4450247,-6.4071283,-3.2816648,-6.0848436,-3.9440818,-4.025766,-2.4665284,-2.386239,-0.16245893,1.7578954,1.5776166,1.6857151,-1.4596109,-1.706529,-4.724055,-3.654338,-1.8300159,2.0633266,4.285415,2.265595,1.1472855,-1.0101837,0.4238802,1.116108,2.5345795,0.25837442,-2.309984,-3.7154517,-1.4034891,2.173208,-0.1887257,-0.17983782,-2.023432,-0.123305716,0.48995787,-0.2267599,0.20798254,-2.6363845,-1.214105,-0.43985242,0.72054046,-0.34993535,-1.5074303,-0.45039132,-0.5261486,-0.62822825,-1.9308587,-1.8909116,-1.1545473,0.45025557,0.30914882,-0.47757053,-1.344173,-0.8948467,0.25197122,-1.1316532,-1.4537184,-1.8887959,-0.80989856,-0.64312804,-0.38179988,0.60735875,0.54817635,0.8559505,-1.4668297,-2.3411748,-2.520075,-1.9497067,1.1182665,3.9251754,4.9337444,3.2015707,1.2809583,-0.40110138,-1.0954837,-0.0011072083,1.497364,1.4028145,0.9271609,0.9858325,0.23886625,-0.4689767,-0.08174144,0.43490407,-0.43681717,-0.41530967,0.0
1965,-138.19807,148.62459,-49.15418,62.445183,-38.873287,49.600048,-4.107743,25.76768,-0.8182995,2.7113256,10.43718,-12.127586,18.570345,-9.139794,13.629029,-7.265106,7.5250626,5.2581615,1.5398266,2.871987,-9.183113,7.9837065,-5.3764133,6.797879,-4.439363,4.9785633,2.808788,-4.7208447,-0.3957945,-3.8549957,1.1827224,-9.320161,3.0415134,-7.413246,-5.0138183,-4.513516,-6.6320815,-1.8068438,-5.437557,2.5970383,-5.051506,0.50435144,-5.231628,-7.472175,-6.326728,-8.849815,-7.7007484,-8.680633,-3.7648973,-5.525192,0.5890199,0.014794027,3.2853231,4.155993,0.574713,-2.0048869,-3.702593,-2.389003,-0.27145824,6.696477,5.2170343,6.819402,-0.46095437,-1.5262187,-2.1906366,-1.7683142,2.134167,-3.9203713,-2.7062278,-8.28348,-1.8847753,1.6225365,1.1868206,0.011504875,-5.91006,-1.6340542,-1.371545,0.5877449,-3.1709845,-4.78559,-4.78567,-2.434958,1.0327529,-1.1050231,-2.110124,-2.6624157,0.86954343,0.34698415,-2.8403053,-6.875029,-2.5208628,1.3777542,-0.6681667,-3.1910093,-4.4446383,-0.111530535,0.14772229,-1.9615382,-6.083364,-3.0224168,-0.048105292,-1.7081147,-3.1204379,-0.9707783,3.080689,-0.11367447,-3.1308956,-5.3637867,-3.625977,-4.0296245,0.49944183,6.200323,7.746302,6.602283,1.177892,0.65435576,-2.5901654,0.86293745,1.9823135,0.7189788,2.2221828,1.9401548,0.885964,-2.0051577,1.240922,0.23918748,-0.33468577,-0.5467698,0.0
1966,-293.288,120.128365,-21.706266,48.69591,-28.34806,35.170723,-0.32433832,23.382185,4.288743,3.3776472,13.535686,-6.458628,15.248293,-3.5648553,10.320385,-4.859698,5.1475544,5.478573,0.15336433,4.07199,-6.4043336,6.3242393,-1.9753057,6.6247587,-0.624079,2.6463518,4.0881658,-2.5267377,0.4176392,-3.9085557,2.209605,-4.6423273,2.2521212,-1.223294,-2.3362098,-0.5404572,-3.0867257,0.4490179,-2.5459204,1.1213907,-3.9103262,-1.547209,-4.2836866,-5.6855607,-4.5231943,-6.936832,-4.019758,-4.5458527,-2.4258273,-3.3129852,1.0388578,0.9899327,3.4605029,3.9721892,0.8810857,0.8711371,-3.0203989,-1.1424568,0.4270738,5.8384213,6.2413893,5.3112645,2.4245646,-0.91416293,0.80333185,1.0442885,3.0868533,-1.0419697,-3.2130532,-4.8064604,-1.3808805,1.8031093,0.7400307,0.023637054,-3.708573,-0.62547296,0.17466678,0.40591323,-0.9435522,-2.3963,-1.211925,-1.32409,-0.11537612,-1.5641509,-1.7333076,-1.9571939,-1.287411,-1.0778058,-2.559305,-3.174873,-2.0789928,-0.27370033,-0.3857126,-1.2021053,-2.2530396,-0.8519056,-0.78376025,-1.4726275,-2.5462933,-2.2678487,-0.33941233,-1.1434677,-0.6014914,0.4541696,1.6049765,0.88565296,-1.7876261,-3.1628134,-3.4133313,-2.1639254,1.2505631,5.2757196,6.362523,4.672061,2.060052,-0.0921946,-1.0155315,0.30842182,1.6292558,1.4396522,1.1066779,1.0885518,-0.09489663,-0.87543184,0.32282043,0.2102586,-0.16204514,-0.5103526,0.0
1967,-298.16324,134.96724,-12.777218,45.964363,-13.599174,29.403275,-5.6665773,13.162245,0.19924101,-3.6520016,7.84764,-8.814966,9.004344,-4.577925,9.326049,-0.31310922,2.8761415,2.7262502,-2.6045604,2.111831,-4.6950216,3.3806221,-6.270732,3.3068957,0.84821755,1.1002423,1.5742878,-4.9033546,-0.3355957,-3.9467106,1.4003167,-4.329152,-0.2023109,-2.0134823,-2.5460973,0.6578803,-4.2281466,-1.237686,-3.4917731,-0.58293456,-4.2336783,-2.9423761,-3.1893535,-4.1842675,-3.0675697,-5.5100045,-3.6380432,-5.72843,-1.3375847,-3.4761415,-1.400082,1.3767062,0.22267121,2.5022528,0.03368421,1.3954047,0.62083095,1.9714998,4.501818,7.7902255,7.7509317,6.019786,3.4073002,0.18278506,1.9671551,0.5698636,2.4055097,-0.307176,-2.1327455,-1.3039763,-0.85300803,1.990344,-0.17164738,-0.28381145,-1.7337085,-1.0894802,-0.19333039,-0.8690908,-1.0096323,-2.2969158,-1.8290762,-1.8464181,-0.8754834,-1.7130544,-2.418508,-1.9389648,-0.663088,-1.0356727,-1.8620335,-1.8687981,-1.875209,0.31416544,-1.0122718,-1.5631315,-1.4632246,-0.31182304,-0.23013066,-2.1837876,-1.4889082,-1.1699729,0.5167005,-0.8353459,-0.9243847,0.7361272,1.1411631,1.0815936,-1.3857638,-1.5217679,-1.3126988,-1.1580979,-0.30011797,2.7428195,4.173834,2.0389283,0.09033281,-1.3240448,-0.9135525,-0.43950054,0.51700586,-0.010296104,0.289856,0.7614848,-0.31518498,-0.750777,-0.4829304,0.7699935,-0.55647004,-0.48046985,0.0
1968,-291.58292,126.060295,-20.5959,46.21911,-29.247868,32.75523,-0.3750454,25.650784,7.1670237,2.2782667,11.453308,-7.518436,13.695985,-4.1838655,8.018109,-6.061783,4.505646,3.2774708,-0.43992907,5.45241,-6.2904763,6.027297,-0.8287244,6.624954,-1.339919,1.9200891,3.8502214,-2.8804889,-0.57561386,-4.4039187,1.1418693,-5.735569,0.9180118,-2.3298414,-2.9189866,-1.8429965,-3.4832551,-0.2175077,-3.9370515,0.38522822,-4.6517673,-1.8659464,-5.0857673,-5.981431,-4.6199827,-8.113502,-4.435678,-5.344502,-2.966656,-3.2456954,1.1448318,0.7484273,2.068413,3.4539335,-0.011716911,-0.82612795,-3.817392,-0.9488968,1.0059516,6.55986,7.9151907,6.4862256,2.9936006,-0.1506906,0.7830323,1.1859896,3.8915005,-0.49233484,-2.864647,-5.0976553,-1.1700426,2.6096044,0.13884567,-0.8904517,-4.123463,-0.4491682,0.654129,0.5756423,-1.3723507,-3.3076024,-1.8058121,-1.6548048,0.0057744556,-2.0872319,-2.7322807,-2.2833452,-1.4003093,-1.3354517,-3.1635191,-3.8558948,-2.2056658,0.25696844,-0.5900459,-1.415809,-2.2603295,-1.054539,-0.516386,-1.7027858,-2.453715,-2.3916295,-0.827424,-0.8975101,-0.7066341,0.24541612,1.4143522,0.71553224,-1.8942697,-3.6359499,-3.411101,-2.1983821,0.5959484,5.0594177,6.1988363,4.350909,1.812518,0.015005929,-0.9070817,-0.0063694376,1.6275362,1.0040473,0.7502397,1.0059294,-0.27726355,-0.95455796,0.12765323,0.34650835,-0.48696885,-0.8758634,0.0
1969,-176.40195,134.43343,-34.778934,58.272728,-35.343685,36.9236,-4.862365,25.792152,3.954965,1.9010208,11.849396,-9.8272505,14.7228565,-3.5596051,12.0269575,-7.835805,6.8991327,6.241614,2.811396,3.5720236,-5.535138,8.1843815,-4.620761,9.302706,-1.847231,1.6014938,3.5104613,-1.4106181,-1.6383268,-5.3320312,1.8052379,-8.628796,2.7301424,-5.740909,-4.942565,-3.2304742,-7.4113107,-2.5094883,-7.216438,0.17341954,-6.3100276,-3.9010522,-5.1052704,-7.219347,-5.6564636,-8.983684,-6.5298953,-3.6228247,-2.3162987,-3.3989165,2.4238684,-0.23289265,2.8005874,2.342908,-0.3828665,-1.3040494,-6.2536097,-3.2584262,-1.5077511,3.927781,4.835834,5.2218933,0.2876733,-1.5882463,-0.64338577,-0.5781049,4.704533,-1.3124702,-4.8752003,-6.6084356,-2.5293288,2.0792928,0.10041681,-2.9315088,-4.7164097,-1.9446342,-1.3222122,1.6220353,-1.699449,-5.5903187,-4.0391607,-1.3371215,1.0940162,-1.2495615,-4.243425,-3.010592,0.5134084,-1.2341288,-4.022797,-4.6780596,-2.151913,-0.015492538,0.8679907,-1.3953896,-3.855752,-0.104997605,0.9450626,-2.1151166,-4.597755,-2.3907785,-1.7793428,-1.9020675,-2.0909932,-1.4026681,2.4045691,0.1272027,-3.7948442,-4.549412,-4.193142,-3.5138497,1.112137,5.658695,8.389947,6.1291747,1.7097985,0.23510802,-1.4413788,1.1597351,1.2122711,1.9356095,1.6247734,1.1552888,0.41290322,-1.4337666,0.8913246,-0.11902793,0.62031305,-1.6116933,0.0
1970,-287.1042,116.538506,-17.4025,48.756527,-20.717218,33.265804,-2.3276577,22.65502,6.4062123,1.2120025,13.182779,-6.7572904,13.45958,-3.039429,7.0617895,-3.3469553,5.236529,4.608588,-0.36452925,4.039707,-5.197681,5.825245,-1.5621436,6.0929184,-0.27305728,2.5301843,5.6968694,-1.4175564,0.5867866,-2.9527338,1.3999082,-4.0646367,1.5068796,-2.5212028,-2.3433082,-1.0384417,-4.246238,-0.09999146,-3.0133333,0.5285058,-4.2853923,-1.8592255,-3.9802244,-6.2249537,-4.6495805,-7.5104485,-4.832371,-6.081382,-3.959154,-3.5376363,0.7545504,1.493424,3.5798216,6.0796623,3.2617495,1.5455568,-2.5805395,-0.1831099,2.5416424,7.2726235,7.773217,5.920346,2.726523,-0.62194705,0.46301368,1.2054149,3.2876923,-0.52074885,-3.0816731,-5.2545686,-0.96511966,2.7039104,0.562599,-0.2295177,-4.05957,-0.7434449,0.6105498,0.8821703,-1.0326104,-3.7624764,-1.7619357,-1.1772461,0.24785548,-1.9940835,-2.294736,-1.59337,-0.8935536,-0.8460421,-2.9931452,-3.139659,-2.112403,0.22158788,-0.39061272,-1.9035246,-1.993221,-0.60620284,-0.18225487,-1.3073821,-2.1476028,-1.6997459,-0.2673106,-1.1948715,-0.7457797,0.51494235,1.5301377,0.8673123,-1.5184336,-2.7896466,-3.5878177,-2.2247,1.1954048,5.170417,6.0751686,4.263064,1.7778054,-0.48365253,-1.0251162,-0.09091656,1.6092488,1.0277389,0.49840486,1.0599924,-0.0911182,-0.865415,-0.1224981,0.48452383,-0.10506741,-0.5879349,0.0
1971,-247.8559,118.24586,-16.04564,45.801937,-14.586575,23.521759,-1.5185971,20.920809,7.2891293,1.8446821,10.221467,-7.8220344,11.825898,-0.3359957,6.375409,-2.9185338,4.105301,3.7499845,0.744251,5.951386,-4.123754,4.4000316,-2.5230443,6.4530215,1.3972765,-0.9898311,2.8611958,-2.6543887,-1.328681,-4.816999,-0.0624018,-4.7313414,1.227784,-2.5131595,-4.506575,-0.62971246,-4.6909647,-1.4252322,-5.018027,-0.4781842,-4.1252594,-4.3685493,-4.170157,-7.0081563,-3.8380542,-6.939446,-4.4471197,-2.8851073,-1.7252216,-1.0814344,2.6053746,1.2927918,2.2394357,3.6827097,-1.4683622,-0.30221942,-4.9977756,-3.4610744,-0.32541212,2.703641,6.7329354,4.070617,1.7078074,-1.4867542,-0.13480192,2.178432,3.6923492,-0.01568325,-4.541228,-5.5487227,-2.583996,2.1545675,-0.21729185,-3.063647,-4.046977,-1.1597092,0.16193442,0.6519872,-0.3405067,-3.4039483,-2.450837,-0.9701375,0.8515946,-1.9105608,-3.2834704,-2.1508849,-0.533212,-0.11292245,-3.0249798,-2.9560187,-1.7788007,0.78474045,1.087491,-0.093545325,-1.3211305,-0.2721356,0.9704666,-1.7265381,-1.6526204,-1.7751874,-1.4859906,-0.8817789,-0.6336715,0.17958166,1.2873693,0.57886696,-2.817103,-3.2183242,-4.1292057,-2.969003,1.0627773,4.6335807,6.3642898,4.08065,1.7614663,-0.32234874,-1.4915215,-0.6356862,1.4859164,1.3355373,0.5041758,0.9126409,-0.6252015,-0.8523052,0.30834574,0.24986361,-0.76794976,-1.0294812,0.0
1972,-206.10805,131.612,-16.606283,53.66387,-12.801281,19.489733,-2.542443,13.569996,-0.16696993,-2.4088275,6.533707,-8.630018,9.793527,-2.712473,6.5581856,-2.8665242,3.097683,3.4541874,-0.12900119,4.6006165,-3.3739944,5.857152,-2.697904,5.1661882,0.9139031,-1.5972123,1.0735838,-4.8075066,-1.5295411,-4.3586774,-0.9993078,-4.791141,-0.918395,-4.261431,-3.7388809,-2.3341148,-6.0392017,-1.6484278,-6.1656127,-0.89244366,-2.8948252,-3.2486203,-3.3569355,-5.377058,-2.6927416,-5.9363356,-3.5774693,-3.7258646,-2.5215116,-1.5883461,0.23901944,-1.1446528,-0.42186248,3.1240244,-0.48026714,-1.034432,-2.885583,-1.9719886,-0.3541873,2.3912804,4.3793697,2.9687614,1.0164115,-0.95690423,0.54125077,1.6859351,3.056105,0.34128416,-1.7366539,-2.7701783,-0.3866097,3.1897972,1.0594732,-0.71913654,-2.3855193,-0.38298216,0.23508365,0.9729696,-0.35208526,-3.1416404,-2.1575572,-1.4021492,0.7717842,-1.5728828,-2.731637,-1.508531,-0.3654813,-0.04999158,-2.3336582,-2.8497615,-1.8380003,0.5228255,-0.19913112,-1.5115002,-2.0638337,-0.19337584,0.88755286,-1.7740275,-2.0349321,-1.6055338,-0.21938804,-1.1200227,-1.4727688,0.33059946,1.4188864,0.90037477,-1.9750601,-2.308105,-2.5357542,-1.7535714,0.50255954,3.063682,4.917738,2.9831588,0.42415377,-0.62397075,-0.7593733,-0.3309705,1.2986281,0.96168345,0.63822514,1.4221638,-0.06227738,-0.7029408,0.13008863,0.49386075,-0.3037945,-0.51272017,0.0
1973,-302.09662,126.284164,-10.416529,44.305183,-16.094051,29.974575,-1.8096594,12.287274,-0.5203897,-1.335308,8.457343,-8.794848,8.640956,-6.0762563,9.02951,-0.008422357,1.54507,2.2470732,-2.0054195,3.62655,-5.354695,2.7301884,-3.2410295,4.8909807,0.5327973,1.5135291,2.7183607,-4.5209775,0.4339635,-3.8426626,1.2094203,-4.3818393,-0.84873015,0.010126165,-1.8179668,-0.20689458,-4.100525,-0.8238852,-3.7124498,-1.6770111,-3.135335,-2.037909,-4.01686,-5.4573007,-3.5994306,-5.903324,-4.1193542,-5.6536517,-3.9359837,-5.3127413,-1.8948352,0.3747585,1.8015308,3.743785,0.8061974,2.2127247,0.112587884,2.6975198,4.82332,7.45218,8.387416,6.243898,3.6156373,0.25765616,1.7253298,0.40642405,2.3373,-0.16084345,-2.0256853,-1.4206121,-0.7006286,2.3378406,-0.2747822,0.021231249,-1.7591321,-1.4315697,-0.09560999,-0.6872491,-0.7171712,-2.0557842,-1.3299057,-2.0043464,-0.85428244,-1.683403,-2.6617494,-1.7991781,-1.431433,-1.4274923,-1.9930248,-1.618266,-1.5333514,-0.046167012,-0.8009177,-1.6027969,-1.8065956,-0.93841726,-0.44251445,-1.7847441,-1.7418702,-1.811852,0.018827593,-0.4680795,-0.40515012,0.9111599,1.1716179,0.7783173,-1.3674593,-1.9776843,-2.196082,-0.8361967,0.16104421,3.0108714,4.5274878,2.0309224,0.8547104,-0.79430544,-1.0005605,-0.047431774,0.8265909,0.18279019,0.16188335,0.38256997,-0.4235773,-0.44447038,-0.50965863,0.47624356,-0.024414461,-0.042900477,0.0
1974,-129.37785,143.07436,-40.898228,60.400204,-38.545532,40.97272,-7.071967,25.070023,-1.033681,3.3411539,14.579026,-11.959856,16.301996,-4.1666293,13.621888,-7.8893123,7.4904294,4.576645,1.3072698,3.4098713,-6.750635,9.379483,-6.889586,6.8782015,-1.4289501,2.4194796,2.2902148,-0.9694025,-0.6473058,-5.5876226,2.9205222,-8.984041,2.3141923,-5.82963,-4.8180294,-3.362814,-8.507584,-2.7244644,-6.527613,-1.1332748,-6.2693706,-2.6360567,-5.3657146,-6.5148897,-5.878539,-8.00026,-6.270113,-3.7881627,-2.0496922,-4.035714,2.7315953,-1.6831572,2.488323,2.4157133,-1.000034,-0.9000778,-6.0252023,-3.719466,-2.0025406,4.1060796,4.891557,5.011225,-0.8167394,-2.1013043,-1.0038639,-1.076115,3.209448,-2.36069,-4.6833334,-6.427421,-1.2042389,1.6403908,0.5310729,-2.0962398,-4.976704,-1.6392866,-1.3857212,1.0404958,-2.301586,-4.8323417,-3.989383,-1.4604946,-0.017463516,-1.5352527,-2.742299,-2.849256,-0.043396056,-1.7362435,-2.8080237,-4.124827,-2.3123846,-0.58942646,0.07691407,-1.3666124,-3.971216,-0.310512,0.37369132,-1.9475678,-4.260656,-1.9316499,-2.134805,-2.372666,-2.1330662,-1.6021088,1.6515249,-0.9619761,-3.3404126,-4.796937,-4.144162,-3.4180229,1.1537292,5.7746964,7.8049426,5.994786,1.2429811,0.82844466,-1.1344993,1.2922645,1.8110567,2.2813108,1.6804758,0.86806756,0.46212354,-1.1396039,1.2123828,-0.65520924,0.8520204,-1.171206,0.0
1975,-146.47871,139.66905,-37.670647,50.786686,-36.31451,38.400913,-2.2571158,25.07698,1.2745068,3.955993,14.19887,-10.029285,15.254983,-4.075839,11.579442,-6.9270806,7.6481767,5.6796737,2.2902272,4.364957,-6.917125,8.568422,-4.718171,7.3331814,-1.5598078,1.7394367,3.7882817,-1.4482079,-1.2922789,-4.360061,2.375524,-9.6431875,2.3628497,-6.059952,-6.2541804,-2.082382,-8.211306,-2.9549413,-6.4743385,-0.753166,-5.7212815,-3.3714786,-5.051158,-7.304751,-5.7037864,-8.179748,-6.5532155,-4.704377,-2.3558252,-3.1774976,1.9983318,-0.38928252,2.939073,3.0803123,-0.40477985,-1.2787164,-5.2619867,-2.9654975,-1.5021362,3.966895,4.9497466,5.1246533,-0.36224645,-1.7349087,-0.16834024,-0.81631553,3.2934554,-2.2719436,-4.620811,-6.0977097,-2.6954868,1.4679948,0.2556762,-2.5368755,-4.8875065,-1.8511196,-1.2606686,-0.052256264,-2.2633097,-4.6486,-4.8508773,-1.7480825,0.23352847,-1.5525345,-2.5876465,-3.1647432,-0.19207533,-0.58670175,-3.18655,-4.8725033,-2.1584744,0.11535258,-0.018973915,-1.500081,-3.3723671,-0.5359142,0.73717004,-1.7540063,-4.392166,-2.0700693,-1.7513969,-2.0846508,-2.5366821,-1.556499,1.6273291,-0.70658576,-3.4145794,-4.851838,-3.842351,-2.7948227,1.1553347,5.2660747,8.291669,5.999095,1.4535578,1.0166085,-1.5628489,1.2937855,1.65154,1.7407429,1.6853188,1.6179843,0.44013745,-1.6161704,1.3998317,-0.56452554,0.54177105,-1.2355056,0.0
1976,-291.12952,120.799034,-27.30397,47.39245,-25.650438,35.11313,-2.6171825,24.019049,6.8293905,3.7941687,14.454236,-5.9810076,14.430174,-4.024406,10.004978,-3.9709537,4.4351854,5.076508,1.1339471,3.9975982,-6.066531,6.9539022,-0.7529172,6.6413145,-0.97865665,3.6295557,4.963525,-2.0592718,0.29948443,-3.2091725,1.9414872,-4.9095597,2.1935914,-2.7334514,-2.7341046,-1.0965893,-3.1839812,-0.15316562,-3.7328644,0.7234169,-4.7589216,-0.63789976,-4.1064086,-6.019414,-3.7331245,-6.7920523,-4.1261306,-5.333019,-2.4719515,-3.0914228,1.2778442,1.3573455,3.3210614,4.7578263,1.2161989,0.017543133,-3.7616343,-1.0558041,0.74549925,5.854386,6.6056337,5.330904,2.2356439,-0.7278796,0.13989022,0.6937809,3.583835,-0.9416305,-2.812975,-4.9620314,-1.3567172,2.0748596,0.16551779,-0.21978363,-4.1507654,-0.82563347,0.34332904,0.7508147,-1.0015807,-3.370601,-1.8267097,-1.4083991,0.28201437,-1.6384817,-2.1983514,-2.1615899,-1.3353738,-0.9602362,-2.4251816,-3.2796047,-1.8925866,0.59250224,-0.5346681,-1.4786345,-2.3546863,-0.8768761,-0.1568964,-1.3312653,-2.1807957,-2.167637,-0.22640347,-0.7806603,-0.76287913,0.38774374,1.4143274,0.8178619,-1.8520733,-3.1655467,-3.3004835,-2.2267098,1.4889328,5.6062007,6.4045687,4.478211,1.8073264,-0.08059595,-0.9881376,0.23306274,1.5700237,1.1511424,1.0626893,1.0202359,-0.06949957,-0.62123823,0.367484,0.21794775,-0.32011265,-0.15062028,0.0
1977,-285.06223,113.65158,-17.16728,46.528637,-20.307417,29.016575,1.3873061,24.981527,7.2629375,2.0179236,12.878031,-5.289292,12.965433,-2.4868503,7.3197227,-4.397888,4.599846,5.4187346,0.4043891,4.8146524,-4.416968,6.410525,0.5458644,7.677331,-0.022340909,2.080925,4.8423443,-3.7068825,-2.3217773,-3.391907,2.2921176,-5.8549557,0.9926127,-0.8116743,-2.8960292,-1.3071282,-4.525035,-0.6588638,-3.5081878,-0.030629205,-4.7934923,-2.3719263,-5.0775166,-7.6302853,-3.9664745,-7.4146214,-4.3598027,-4.5651646,-2.2119884,-1.7103865,1.8614483,2.3840837,3.1945357,4.7269173,0.17098875,-1.0904841,-4.7939377,-3.1580746,-0.778908,4.453,7.0443206,5.1003056,2.1272652,-1.4007491,0.05579782,1.2692231,4.014793,-0.03264943,-3.5394971,-5.123242,-2.3025317,3.0477643,0.964001,-1.5986072,-4.3401465,-0.36992434,1.3220284,0.7260361,-0.62791663,-2.6968234,-1.4972829,-1.8591826,0.41307187,-1.4857978,-2.855373,-2.3367963,-1.7815719,-0.9965314,-2.9986947,-3.2563546,-2.192203,0.46712473,0.1295502,-0.9401296,-1.8259202,-1.4804969,-0.38298443,-1.6319966,-1.9677184,-2.7971656,-1.4781382,-0.7964716,-0.18351723,0.7521593,0.7968264,0.7325711,-2.0674412,-3.3991277,-3.9106264,-3.0614085,0.9619622,5.9028993,7.5104904,5.240771,2.2951946,-0.45131978,-0.923596,0.013582706,1.6203856,1.8359753,1.3288488,1.1034399,-0.011597305,-0.6112137,0.02017045,0.5543198,-0.78520876,-0.7584987,0.0
1978,-517.7971,99.9975,-3.7451513,45.34208,-7.464131,31.318026,0.2809309,18.324507,8.358167,5.1728697,11.546485,-0.93363965,11.641032,-0.48177102,13.407463,2.607051,6.8701425,5.3705196,0.19415073,4.228625,-2.240569,5.15252,-2.538219,2.3175242,1.000883,1.5539544,0.14268897,-2.4778433,-0.34476507,-2.9827402,1.4842306,-1.5455439,1.1291033,-0.5232081,1.1899781,-0.85409147,-3.2704952,0.14028889,-0.9778252,1.8232107,-1.0725241,0.92209065,-0.028122054,-1.4708744,-2.2514727,-2.1120152,-1.1033611,-1.8644106,1.7305182,-0.16888128,0.309036,-1.3448192,-1.5568482,-0.36801475,0.8590282,4.21527,4.2247,4.002947,0.795992,0.17408004,-1.3233333,0.60194504,3.1652975,3.193999,3.8768544,1.085907,0.021299237,-0.81636286,0.3346654,0.002224866,0.22023915,0.29470965,-0.44744256,1.3120983,-0.85956496,-1.600079,-0.8731316,-0.7066124,-0.75760734,-0.7018391,-0.21208785,-0.04368547,-0.93593514,-1.848563,-0.09841421,-0.27708513,-0.57591677,-1.001818,-0.8281715,0.32026297,-0.6787971,-1.127979,-1.6494639,-1.1035134,-0.019344097,0.054216933,-0.69236463,-0.038145036,0.34536454,-1.3389543,-1.0605266,-0.96745795,0.05711602,0.5006121,-0.39573824,0.9445471,0.9200621,-0.42512465,-0.93356663,-0.008356676,1.3251169,1.6476182,1.0805541,1.0635214,1.3939049,0.5293829,0.1975238,0.33562282,1.132032,1.0826808,-0.16902117,0.17998643,0.28392354,-0.013682214,0.21983275,0.10236721,4.301953e-05,0.0532325,0.0
1979,-279.26535,113.95255,-3.9017348,37.996044,-1.6492741,11.902765,0.951337,9.310343,2.4867244,-3.4579148,-1.6515834,-9.278032,5.2443714,-2.6563687,0.1882906,-3.537449,0.15308526,3.2193003,-1.7450643,-0.40064704,-0.14753816,5.7650614,-5.314024,1.8434385,4.946449,-3.2312217,-0.20734519,-0.37615085,-0.06619875,-4.3847823,-1.411443,-2.1329598,-2.443152,-1.5043763,-3.1002235,-1.0267386,-1.9122419,1.2737708,1.4767756,0.47152913,-1.9237407,-0.9412086,1.3954732,-3.1919239,-2.0911777,-0.546451,-0.11784956,0.34122524,-2.155461,-1.7353196,1.3596196,1.859939,2.5347972,2.517156,-0.093591124,0.6041792,0.45192343,-0.3094644,-0.3371582,0.17536692,2.6928258,1.3856295,-0.373064,-0.30327368,-1.5630114,-1.4317777,-0.34368396,-0.7101075,-1.4646201,-2.1846669,-1.9711574,-0.27680814,-0.6321126,-2.305244,-1.6138917,-0.5371664,-0.9539911,-0.38455832,1.086237,-0.13939022,-1.614405,-1.5559614,-1.7435031,-1.3826408,-1.9544063,-1.5261092,-0.6034597,-1.5141535,-0.96583724,-0.33288488,-0.29575342,-0.33890712,-0.9588089,-1.3451356,-1.3793961,-0.55033565,-0.54155076,-1.3808886,-1.0454254,-0.5452111,0.031397402,0.15746886,-0.44433096,0.23542385,0.5647598,0.16094193,-0.6884961,-1.2815073,-0.9007421,-0.60807514,0.896106,1.9777293,2.4000444,1.4418001,-0.0066886023,-0.14098762,-0.57362086,0.21587001,0.4064263,0.015116096,0.2837771,0.36594963,0.20762485,0.54893994,0.895542,0.24621533,0.4686889,0.07902944,0.0
